id,chat,message_id,date,url,views,reaction_count,reaction_breakdown,text,sender_id,label,topics,primaryTopic,topics_ollama_raw,locations_ranked,tagging_error,tagged_at,tagging_model
patriotfrontsightings:1390,patriotfrontsightings,1390,2026-01-26T15:03:36+00:00,https://t.me/patriotfrontsightings/1390,13705,0,{},"@PatriotFrontSightings » Patriot Front trended on X after their appearance at the 2026 March for Life in Washington DC, which was seen by tens of thousands in person and millions online. Accusations of being 'feds' have continued to recede. Conservative accounts making this claim have received greater pushback.

Twitter's ai, Grok, summarized the discourse:
Online, left-leaning critics called them Nazis and cowards, while some conservatives revived claims they're a federal front, though no evidence supports this; defenders praised their discipline as genuine activism.

⭐️ See TR respond to hysterical fed accusations from Alex Jones here.

🇺🇸 Submit your application today:
patriotfront.us/join",-1001851441463,,"[""Media Criticism"", ""Censorship Claims"", ""Street Mobilization"", ""Ideology""]",Media Criticism,"[""Media Criticism"", ""Censorship Claims"", ""Street Mobilization"", ""Ideology""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1389,patriotfrontsightings,1389,2026-01-26T03:03:58+00:00,https://t.me/patriotfrontsightings/1389,1883,0,{},"@PatriotFrontNews » Video footage from one of Patriot Front's many flyer teams at the national March For Life in Washington, D.C.

🦅 Submit your application today:
patriotfront.us/join",-1001851441463,,"[""Street Mobilization"", ""Symbols"", ""Censorship Claims"", ""Ideology""]",Street Mobilization,"[""Street Mobilization"", ""Symbols"", ""Censorship Claims"", ""Ideology""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1388,patriotfrontsightings,1388,2026-01-25T18:04:10+00:00,https://t.me/patriotfrontsightings/1388,2779,0,{},"@PatriotFrontSightings » Patriot Front's demonstration at the March for Life has been featured in an article published by The Advocate, a blog dedicated to homosexual propaganda. The article bemoans Rousseau's 'anti-Semitic' remarks and notes patriot front's high level of organization. 

""The group moved in disciplined rows — a visual hallmark of Patriot Front’s efforts to project order and inevitability.""

⭐️ Watch PF's 2025 March for Life Demonstration here.",-1001851441463,,"[""Street Mobilization"", ""Ideology"", ""Censorship Claims"", ""Symbols""]",Street Mobilization,"[""Street Mobilization"", ""Ideology"", ""Censorship Claims"", ""Symbols""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1387,patriotfrontsightings,1387,2026-01-25T16:02:21+00:00,https://t.me/patriotfrontsightings/1387,13516,0,{},"@PatriotFrontSightings » Photos of Patriot Front have been featured in photo galleries published of the March for Life by USA Today, HJ News, Times Argus, and Texarkana Gazette.

🇺🇸 See more from PF's pro-family rally in Washington here.
⭐️ See PF's pages and interviews here.",-1001851441463,,"[""Symbols"", ""Street Mobilization"", ""Media Criticism"", ""Ideology""]",Symbols,"[""Symbols"", ""Street Mobilization"", ""Media Criticism"", ""Ideology""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1386,patriotfrontsightings,1386,2026-01-23T23:42:22+00:00,https://t.me/patriotfrontsightings/1386,2594,0,{},"@PatriotFrontSightings » Thomas Rousseau, leader of Patriot Front, has an in-studio discussion with Kevin DeAnna on Identity Politics. In the show, Rousseau discusses leadership, organization building, and the tactical realities of political activism.

🏹 Watch the show on Rumble.",-1001851441463,,"[""Ideology"", ""Symbols"", ""Street Mobilization"", ""Media Criticism""]",Ideology,"[""Ideology"", ""Symbols"", ""Street Mobilization"", ""Media Criticism""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1385,patriotfrontsightings,1385,2026-01-23T17:43:55+00:00,https://t.me/patriotfrontsightings/1385,1680,0,{},"@PatriotFrontNews » Patriot Front activists are on the ground in Washington, D.C., for the organization’s annual rally outside the national March For Life to show support and represent the interests of the American people.

Submit your application today:
patriotfront.us/join",-1001851441463,,"[""Street Mobilization"", ""Ideology"", ""Censorship Claims"", ""Symbols""]",Street Mobilization,"[""Street Mobilization"", ""Ideology"", ""Censorship Claims"", ""Symbols""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1384,patriotfrontsightings,1384,2026-01-23T17:40:10+00:00,https://t.me/patriotfrontsightings/1384,1747,0,{},"@PatriotFrontNews » Patriot Front activists are on the ground in Washington, D.C., for the organization’s annual rally outside the national March For Life to show support and represent the interests of the American people.

Submit your application today:
patriotfront.us/join",-1001851441463,,"[""Street Mobilization"", ""Ideology"", ""Censorship Claims"", ""Symbols""]",Street Mobilization,"[""Street Mobilization"", ""Ideology"", ""Censorship Claims"", ""Symbols""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1381,patriotfrontsightings,1381,2026-01-23T16:54:32+00:00,https://t.me/patriotfrontsightings/1381,2210,0,{},@PatriotFrontSightings » Images from Patriot Front's demonstration in support of family in Washington D.C.,-1001851441463,,"[""Street Mobilization"", ""Symbols"", ""Censorship Claims"", ""Ideology""]",Street Mobilization,"[""Street Mobilization"", ""Symbols"", ""Censorship Claims"", ""Ideology""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1380,patriotfrontsightings,1380,2026-01-23T16:43:46+00:00,https://t.me/patriotfrontsightings/1380,12804,0,{},"@PatriotFrontSightings » Patriot Front has been sighted at March for Life, in Washington D.C. The organization also demonstrated parallel to pro-life marches in 2024 and 2025.

🇺🇸 Hear more about PF's religious principles here.

⭐️ See our pages and interviews here.",-1001851441463,,"[""Ideology"", ""Street Mobilization"", ""Symbols"", ""Censorship Claims""]",Ideology,"[""Ideology"", ""Street Mobilization"", ""Symbols"", ""Censorship Claims""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1379,patriotfrontsightings,1379,2026-01-23T16:31:57+00:00,https://t.me/patriotfrontsightings/1379,2347,0,{},@PatriotFrontSightings » Patriot Front sighted on public transportation in Washington D.C.,-1001851441463,,"[""Street Mobilization"", ""Symbols"", ""Media Criticism"", ""Ideology""]",Street Mobilization,"[""Street Mobilization"", ""Symbols"", ""Media Criticism"", ""Ideology""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1378,patriotfrontsightings,1378,2026-01-12T18:11:34+00:00,https://t.me/patriotfrontsightings/1378,6137,0,{},"@PatriotFrontSightings » Thomas Rousseau will be live on the Backlash podcast in less than an hour, at 1 p.m. Central.

⭐️ Watch the livestream here.",-1001851441463,,"[""Ideology"", ""Media Criticism"", ""Censorship Claims"", ""Street Mobilization""]",Ideology,"[""Ideology"", ""Media Criticism"", ""Censorship Claims"", ""Street Mobilization""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1377,patriotfrontsightings,1377,2026-01-11T18:26:36+00:00,https://t.me/patriotfrontsightings/1377,3384,0,{},"@PatriotFrontSightings » Patriot Front has been sighted holding a demonstration in Indianapolis, Indiana. A banner reading 'No More Foreign Wars' can be seen at the center of the demonstration.

🇺🇸 See why PF does demonstrations here.
🏹 See the original video here.
⭐️ Submit your application today:
patriotfront.us/join",-1001851441463,,"[""Street Mobilization"", ""Symbols"", ""Ideology"", ""Censorship Claims""]",Street Mobilization,"[""Street Mobilization"", ""Symbols"", ""Ideology"", ""Censorship Claims""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1374,patriotfrontsightings,1374,2026-01-11T18:15:41+00:00,https://t.me/patriotfrontsightings/1374,4875,0,{},"@PatriotFrontSightings » Thomas Rousseau remotely gave a speech at the annual ""Pen & Sword"" winter seminar held by Der Dritte Weg [The Third Way] in Germany. The speech, joined by a translator, covered subjects ranging from the challenges of PF's foundational years, to the methods of demonstrations and media production, to a general outlook on the establishment of a healthy nationalist culture.

🇺🇸 PF maintains positive relations with the nationalists of Europe wherever possible. See a video report of activists visiting France here.

🏹 Read more about the conference here.",-1001851441463,,"[""Ideology"", ""Censorship Claims"", ""Symbols"", ""Media Criticism""]",Ideology,"[""Ideology"", ""Censorship Claims"", ""Symbols"", ""Media Criticism""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1370,patriotfrontsightings,1370,2026-01-06T00:32:46+00:00,https://t.me/patriotfrontsightings/1370,2818,0,{},"@PatriotFrontSightings »
🇺🇸 Patriot Front promotional material spotted in:
- Austin, Texas, Network 2
- Chester, Virginia, Network 9
- Worchester, Massachusetts, Network 7
- Lynchburg, Virginia, Network 9",-1001851441463,,"[""Symbols"", ""Street Mobilization"", ""Media Criticism"", ""Censorship Claims""]",Symbols,"[""Symbols"", ""Street Mobilization"", ""Media Criticism"", ""Censorship Claims""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1366,patriotfrontsightings,1366,2026-01-04T19:01:39+00:00,https://t.me/patriotfrontsightings/1366,2457,0,{},"@PatriotFrontSightings »
🇺🇸 Patriot Front promotional material spotted in:
- Denver, Colorado, Network 3
- Massachusetts, Network 7
- Nashville, Tennessee, Network 6
- Plaquemine, Louisiana, Network 17",-1001851441463,,"[""Symbols"", ""Media Criticism"", ""Censorship Claims"", ""Street Mobilization""]",Symbols,"[""Symbols"", ""Media Criticism"", ""Censorship Claims"", ""Street Mobilization""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1362,patriotfrontsightings,1362,2026-01-03T23:03:44+00:00,https://t.me/patriotfrontsightings/1362,2261,0,{},"@PatriotFrontSightings »
🇺🇸 Patriot Front promotional material spotted in:
- Lynchburg, Virginia, Network 9
- Plymouth, New Hampshire, Network 7
- Queens, New York, Network 10
- Woodlands, Texas, Network 2",-1001851441463,,"[""Symbols"", ""Street Mobilization"", ""Censorship Claims"", ""Media Criticism""]",Symbols,"[""Symbols"", ""Street Mobilization"", ""Censorship Claims"", ""Media Criticism""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1358,patriotfrontsightings,1358,2026-01-02T16:45:32+00:00,https://t.me/patriotfrontsightings/1358,2202,0,{},"@PatriotFrontSightings »
🇺🇸 Patriot Front promotional material spotted in:
- Bolivar, Missouri, Network 12
- New Mexico
- New York City, New York, Network 10
- Queens, New York, Network 10",-1001851441463,,"[""Symbols"", ""Street Mobilization"", ""Censorship Claims"", ""Media Criticism""]",Symbols,"[""Symbols"", ""Street Mobilization"", ""Censorship Claims"", ""Media Criticism""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1354,patriotfrontsightings,1354,2026-01-01T22:33:47+00:00,https://t.me/patriotfrontsightings/1354,2111,0,{},"@PatriotFrontSightings »
🇺🇸 Patriot Front promotional material spotted in:
- Forsyth, Georgia, Network 6
- Nashville, Tennessee, Network 6
- Queens, New York, Network 10
Warren County, Ohio, Network 13",-1001851441463,,"[""Symbols"", ""Street Mobilization"", ""Media Criticism"", ""Censorship Claims""]",Symbols,"[""Symbols"", ""Street Mobilization"", ""Media Criticism"", ""Censorship Claims""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1350,patriotfrontsightings,1350,2025-12-31T16:34:28+00:00,https://t.me/patriotfrontsightings/1350,2111,0,{},"@PatriotFrontSightings »
🇺🇸 Patriot Front promotional material spotted in:
- Cameron University, Lawton, Oklahoma, Network 4
- Grand Marias, Minnesota, Network 11
- Lynchburg, Virginia, Network 9
- Nashville, Tennessee, Network 6",-1001851441463,,"[""Symbols"", ""Censorship Claims"", ""Media Criticism"", ""Street Mobilization""]",Symbols,"[""Symbols"", ""Censorship Claims"", ""Media Criticism"", ""Street Mobilization""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1349,patriotfrontsightings,1349,2025-12-31T01:03:33+00:00,https://t.me/patriotfrontsightings/1349,9793,0,{},"@PatriotFrontSightings » Thomas Rousseau is LIVE on The Daily Toll podcast.

🏹 Watch on Rumble",-1001851441463,,"[""Media Criticism"", ""Ideology"", ""Censorship Claims"", ""Symbols""]",Media Criticism,"[""Media Criticism"", ""Ideology"", ""Censorship Claims"", ""Symbols""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1345,patriotfrontsightings,1345,2025-12-30T22:10:27+00:00,https://t.me/patriotfrontsightings/1345,2007,0,{},"@PatriotFrontSightings »
🇺🇸 Patriot Front promotional material spotted in:
- Cheyenne, Wyoming, Network 3
- Denver, Colorado, Network 3
- Nashville, Tennessee, Network 6
- Nashville, Tennessee, Network 6",-1001851441463,,"[""Symbols"", ""Media Criticism"", ""Censorship Claims"", ""Street Mobilization""]",Symbols,"[""Symbols"", ""Media Criticism"", ""Censorship Claims"", ""Street Mobilization""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
