id,label,chat,message_id,date,views,reaction_count,url
jungenationalisten:2361,,jungenationalisten,2361,2022-11-16T10:20:45+00:00,1712,0,https://t.me/jungenationalisten/2361
jungenationalisten:2360,Neu eingetroffen: Flugblatt Wieder mal (k)ein Einzelfall!   Laut BKA töten und vergewaltigen Ausländer in Deutschland et,jungenationalisten,2360,2022-11-16T10:20:45+00:00,1684,0,https://t.me/jungenationalisten/2360
jungenationalisten:2359,"Heldengedenken 2022 @jungenationalisten 🇩🇪  Die JN organisierte am 13.11.2022 zum Heldengedenken bundesweit Aktionen, an",jungenationalisten,2359,2022-11-15T09:35:19+00:00,1746,0,https://t.me/jungenationalisten/2359
jungenationalisten:2358,,jungenationalisten,2358,2022-11-15T07:01:20+00:00,1650,0,https://t.me/jungenationalisten/2358
jungenationalisten:2357,"Heldengedenken statt  Selbsthass und Schuldpropaganda! @jungenationalisten 🇩🇪  ""Vergiß, mein Volk, die teuren Toten nich",jungenationalisten,2357,2022-11-15T07:01:20+00:00,1643,0,https://t.me/jungenationalisten/2357
jungenationalisten:2356,"Der Appell - Folge 10 - Volksgemeinschaft   Stillgestanden! - Die Augen zur Fahne rechts!   Wir freuen uns darüber, euch",jungenationalisten,2356,2022-11-14T17:50:23+00:00,1298,0,https://t.me/jungenationalisten/2356
jungenationalisten:2355,"Sparpaket für Aktivisten!   Kennt ihr schon unser Aktivistenpaket?   Für alle die, die bis Freitag bestellen gibt es noc",jungenationalisten,2355,2022-11-14T13:45:32+00:00,1247,0,https://t.me/jungenationalisten/2355
jungenationalisten:2354,,jungenationalisten,2354,2022-11-14T09:29:20+00:00,1709,0,https://t.me/jungenationalisten/2354
jungenationalisten:2353,"Heldengedenken statt  Selbsthass und Schuldpropaganda! @jungenationalisten 🇩🇪  ""Auch gute Menschen müssen sterben, aber ",jungenationalisten,2353,2022-11-14T09:29:20+00:00,1628,0,https://t.me/jungenationalisten/2353
jungenationalisten:2352,,jungenationalisten,2352,2022-11-14T09:18:42+00:00,1577,0,https://t.me/jungenationalisten/2352
jungenationalisten:2351,"Heldengedenken statt  Selbsthass und Schuldpropaganda! @jungenationalisten 🇩🇪  ""Vergiß, mein Volk, die teuren Toten nich",jungenationalisten,2351,2022-11-14T09:18:41+00:00,1535,0,https://t.me/jungenationalisten/2351
jungenationalisten:2350,"Heldengedenken statt  Selbsthass und Schuldpropaganda! @jungenationalisten 🇩🇪  ""Vergiß, mein Volk, die teuren Toten nich",jungenationalisten,2350,2022-11-14T08:34:20+00:00,1201,0,https://t.me/jungenationalisten/2350
jungenationalisten:2349,"Heldengedenken statt  Selbsthass und Schuldpropaganda! @jungenationalisten 🇩🇪  ""Vergiß, mein Volk, die teuren Toten nich",jungenationalisten,2349,2022-11-14T07:59:52+00:00,1184,0,https://t.me/jungenationalisten/2349
jungenationalisten:2348,,jungenationalisten,2348,2022-11-14T07:13:45+00:00,1183,0,https://t.me/jungenationalisten/2348
jungenationalisten:2347,"Heldengedenken statt  Selbsthass und Schuldpropaganda! @jungenationalisten 🇩🇪  ""Vergiß, mein Volk, die teuren Toten nich",jungenationalisten,2347,2022-11-14T07:13:45+00:00,1179,0,https://t.me/jungenationalisten/2347
jungenationalisten:2346,"Heldengedenken statt  Selbsthass und Schuldpropaganda! @jungenationalisten 🇩🇪  ""Vergiß, mein Volk, die teuren Toten nich",jungenationalisten,2346,2022-11-14T06:59:30+00:00,1172,0,https://t.me/jungenationalisten/2346
jungenationalisten:2345,"Heldengedenken statt  Selbsthass und Schuldpropaganda! @jungenationalisten 🇩🇪  ""Vergiß, mein Volk, die teuren Toten nich",jungenationalisten,2345,2022-11-14T06:54:40+00:00,1152,0,https://t.me/jungenationalisten/2345
jungenationalisten:2344,,jungenationalisten,2344,2022-11-13T19:30:08+00:00,1507,0,https://t.me/jungenationalisten/2344
jungenationalisten:2343,,jungenationalisten,2343,2022-11-13T19:30:07+00:00,1504,0,https://t.me/jungenationalisten/2343
jungenationalisten:2342,"Heldengedenken statt  Selbsthass und Schuldpropaganda! @jungenationalisten 🇩🇪  ""Vergiß, mein Volk, die teuren Toten nich",jungenationalisten,2342,2022-11-13T19:30:07+00:00,1460,0,https://t.me/jungenationalisten/2342
jungenationalisten:2341,"Heldengedenken statt  Selbsthass und Schuldpropaganda! @jungenationalisten 🇩🇪  ""Vergiß, mein Volk, die teuren Toten nich",jungenationalisten,2341,2022-11-13T19:26:24+00:00,1392,0,https://t.me/jungenationalisten/2341
jungenationalisten:2340,"Heldengedenken statt  Selbsthass und Schuldpropaganda! @jungenationalisten 🇩🇪  ""Vergiß, mein Volk, die teuren Toten nich",jungenationalisten,2340,2022-11-13T19:24:52+00:00,1352,0,https://t.me/jungenationalisten/2340
jungenationalisten:2339,,jungenationalisten,2339,2022-11-13T13:43:46+00:00,1415,0,https://t.me/jungenationalisten/2339
jungenationalisten:2338,,jungenationalisten,2338,2022-11-13T13:43:46+00:00,1417,0,https://t.me/jungenationalisten/2338
jungenationalisten:2337,"Heldengedenken statt Selbsthass und Schuldpropaganda! @jungenationalisten 🇩🇪  ""Vergiß, mein Volk, die teuren Toten nicht",jungenationalisten,2337,2022-11-13T13:43:46+00:00,1371,0,https://t.me/jungenationalisten/2337
jungenationalisten:2336,"Heldengedenken statt  Selbsthass und Schuldpropaganda! @jungenationalisten 🇩🇪  ""Vergiß, mein Volk, die teuren Toten nich",jungenationalisten,2336,2022-11-13T12:56:47+00:00,1483,0,https://t.me/jungenationalisten/2336
jungenationalisten:2335,,jungenationalisten,2335,2022-11-13T11:45:54+00:00,1380,0,https://t.me/jungenationalisten/2335
jungenationalisten:2334,"Heldengedenken statt  Selbsthass und Schuldpropaganda! @jungenationalisten 🇩🇪  ""Vergiß, mein Volk, die teuren Toten nich",jungenationalisten,2334,2022-11-13T11:45:54+00:00,1371,0,https://t.me/jungenationalisten/2334
jungenationalisten:2333,"Heldengedenken statt  Selbsthass und Schuldpropaganda! @jungenationalisten 🇩🇪  ""Vergiß, mein Volk, die teuren Toten nich",jungenationalisten,2333,2022-11-13T10:56:09+00:00,1412,0,https://t.me/jungenationalisten/2333
jungenationalisten:2332,,jungenationalisten,2332,2022-11-13T08:24:38+00:00,1176,0,https://t.me/jungenationalisten/2332
jungenationalisten:2331,,jungenationalisten,2331,2022-11-13T08:24:38+00:00,1166,0,https://t.me/jungenationalisten/2331
jungenationalisten:2330,,jungenationalisten,2330,2022-11-13T08:24:38+00:00,1169,0,https://t.me/jungenationalisten/2330
jungenationalisten:2329,,jungenationalisten,2329,2022-11-13T08:24:38+00:00,1151,0,https://t.me/jungenationalisten/2329
jungenationalisten:2328,,jungenationalisten,2328,2022-11-13T08:24:38+00:00,1152,0,https://t.me/jungenationalisten/2328
jungenationalisten:2327,,jungenationalisten,2327,2022-11-13T08:24:38+00:00,1155,0,https://t.me/jungenationalisten/2327
jungenationalisten:2326,,jungenationalisten,2326,2022-11-13T08:24:38+00:00,1155,0,https://t.me/jungenationalisten/2326
jungenationalisten:2325,,jungenationalisten,2325,2022-11-13T08:24:38+00:00,1160,0,https://t.me/jungenationalisten/2325
jungenationalisten:2324,,jungenationalisten,2324,2022-11-13T08:24:38+00:00,1161,0,https://t.me/jungenationalisten/2324
jungenationalisten:2323,Der zweite Tag des Seminars für Nachwuchsautoren im Rahmen der DS-Jugendakademie hat begonnen. Gleich werden wir jedoch ,jungenationalisten,2323,2022-11-13T08:24:38+00:00,1161,0,https://t.me/jungenationalisten/2323
jungenationalisten:2322,,jungenationalisten,2322,2022-11-12T17:58:45+00:00,3226,0,https://t.me/jungenationalisten/2322
jungenationalisten:2321,,jungenationalisten,2321,2022-11-12T17:58:45+00:00,3199,0,https://t.me/jungenationalisten/2321
jungenationalisten:2320,,jungenationalisten,2320,2022-11-12T17:58:45+00:00,3197,0,https://t.me/jungenationalisten/2320
jungenationalisten:2319,Kein Verbot stoppt Schwarz-Weiß-Rot @jungenationalisten 🇩🇪  Unsere Beteiligung an der Demonstration in Spremberg gegen Z,jungenationalisten,2319,2022-11-12T17:58:45+00:00,3099,0,https://t.me/jungenationalisten/2319
jungenationalisten:2318,Die Pflicht ruft auch dich! @wirpackenan 🧹  Habt ihr schon alles für morgen vorbereitet?   Das wenigste was wir für sie ,jungenationalisten,2318,2022-11-12T16:32:22+00:00,1235,0,https://t.me/jungenationalisten/2318
jungenationalisten:2317,Josue Libertad!,jungenationalisten,2317,2022-11-11T20:49:31+00:00,1205,0,https://t.me/jungenationalisten/2317
jungenationalisten:2316,AM SONNTAG HERAUS ZUM VOLKSTRAUERTAG! @jungenationalisten  🇩🇪  Wie in jedem Jahr wollen wir auch am kommenden Sonntag er,jungenationalisten,2316,2022-11-11T14:01:08+00:00,9248,0,https://t.me/jungenationalisten/2316
jungenationalisten:2315,"Hier nun mein neues Video, diesmal geht es um Pistolenarmbrüste. Zum Unterstützen teilt das Video, kommentiert und drück",jungenationalisten,2315,2022-11-11T10:28:01+00:00,1328,0,https://t.me/jungenationalisten/2315
jungenationalisten:2314,"3 Lieder zum Herbst @jungenationalisten 🇩🇪  Die Nacht bricht stetig früher in den Tag. Bunt strahlen die Bäumen, durch d",jungenationalisten,2314,2022-11-09T15:24:10+00:00,1632,0,https://t.me/jungenationalisten/2314
jungenationalisten:2313,,jungenationalisten,2313,2022-11-09T10:49:24+00:00,5043,0,https://t.me/jungenationalisten/2313
jungenationalisten:2312,,jungenationalisten,2312,2022-11-09T10:49:24+00:00,5024,0,https://t.me/jungenationalisten/2312
jungenationalisten:2311,Wenn die Nacht uns ruft! Plakataktion in Döbeln. @jungenationalisten 🇩🇪  Die zunehmende weltweite Verflechtung in allen ,jungenationalisten,2311,2022-11-09T10:49:24+00:00,4735,0,https://t.me/jungenationalisten/2311
jungenationalisten:2310,"Zum heutigen Wiegenfest: @jungenationalisten 🇩🇪  Ursula Haverbeck, geboren am 8.November 1928, feiert heute ihren 94. Ge",jungenationalisten,2310,2022-11-08T19:56:08+00:00,3034,0,https://t.me/jungenationalisten/2310
jungenationalisten:2308,Vernetzung der Heimattreuen: ➡️ Jetzt annelden: Wir gehen in die nächste Runde!   Unsere Heimat ist in Gefahr! Die Willk,jungenationalisten,2308,2022-11-07T07:58:01+00:00,1458,0,https://t.me/jungenationalisten/2308
jungenationalisten:2307,,jungenationalisten,2307,2022-11-05T13:07:00+00:00,1865,0,https://t.me/jungenationalisten/2307
jungenationalisten:2306,,jungenationalisten,2306,2022-11-05T13:07:00+00:00,1860,0,https://t.me/jungenationalisten/2306
jungenationalisten:2305,"Schüler informieren Schüler! @jungenationalisten 🇩🇪  Nach unserer Verteilaktion an einer Döbelner Berufsschule, wollen d",jungenationalisten,2305,2022-11-05T13:07:00+00:00,1842,0,https://t.me/jungenationalisten/2305
jungenationalisten:2304,"Diese Worte schrieb, der zu lebenslanger Haft verurteilte deutsche Offizier, Joachim ""Jochen"" Peiper, an einem dunkeltrü",jungenationalisten,2304,2022-11-04T09:44:20+00:00,6356,0,https://t.me/jungenationalisten/2304
jungenationalisten:2303,Volkskraftmomente für den artgerechten Lebensstil! @jungenationalisten 🇩🇪  Welchen Weg wählst du? 😏,jungenationalisten,2303,2022-11-03T16:07:01+00:00,10641,0,https://t.me/jungenationalisten/2303
jungenationalisten:2302,,jungenationalisten,2302,2022-11-02T09:05:37+00:00,2047,0,https://t.me/jungenationalisten/2302
jungenationalisten:2301,,jungenationalisten,2301,2022-11-02T09:05:37+00:00,2050,0,https://t.me/jungenationalisten/2301
jungenationalisten:2300,Aktuell ist unser BAK Europa zu Besuch bei unseren europäischen Brüdern in Griechenland. @jungenationalisten 🇩🇪  Gestern,jungenationalisten,2300,2022-11-02T09:05:37+00:00,1911,0,https://t.me/jungenationalisten/2300
jungenationalisten:2299,,jungenationalisten,2299,2022-11-01T15:38:33+00:00,1829,0,https://t.me/jungenationalisten/2299
jungenationalisten:2298,Wanderung in der Lüneburger Heide! @jungenationalisten 🇩🇪  Nicht nur die Berge haben ihren Reiz. (...)Feine Nebelschwade,jungenationalisten,2298,2022-11-01T15:38:33+00:00,1665,0,https://t.me/jungenationalisten/2298
jungenationalisten:2297,Martin Luther - Revolutionär gegen Rom  @jungenationalisten 🇩🇪  (...) Als Revolutionär schuf Martin Luther dadurch seine,jungenationalisten,2297,2022-10-31T09:10:30+00:00,2284,0,https://t.me/jungenationalisten/2297
jungenationalisten:2296,"Heute vor 13 Jahren verstarb Jürgen Rieger, der ""Anwalt für Deutschland"". @jungenationalisten 🇩🇪  Wie kein anderer Aktiv",jungenationalisten,2296,2022-10-29T09:52:45+00:00,2196,0,https://t.me/jungenationalisten/2296
jungenationalisten:2295,"Paragraf §130 erneut verschärft @jungenationalisten 🇩🇪  Der Volksverhetzungsparagraf, der ohnehin nur dazu dient die hei",jungenationalisten,2295,2022-10-28T10:03:52+00:00,4300,0,https://t.me/jungenationalisten/2295
jungenationalisten:2294,"WHITE LIVES MATTER @jungenationalisten 🇩🇪   Im Gedenken an Lola aus Frankreich, sowie Sascha und Jonas aus Ludwigshafen,",jungenationalisten,2294,2022-10-27T09:39:16+00:00,9978,0,https://t.me/jungenationalisten/2294
jungenationalisten:2293,🏴 Untersturmführer Herbert Bellschan von Mildenburg ist tot!  Uns erreichte die folgende Nachricht:  Leider muss mitgete,jungenationalisten,2293,2022-10-27T09:28:30+00:00,1565,0,https://t.me/jungenationalisten/2293
jungenationalisten:2292,"Wie seit einigen Tagen der Tagespresse zu entnehmen ist, möchte der chinesische Staatskonzern Cosco große Anteile am Ham",jungenationalisten,2292,2022-10-26T09:40:07+00:00,7172,0,https://t.me/jungenationalisten/2292
jungenationalisten:2291,Hausdurchsuchungen wegen Telegram-Nachrichten @jungenationalisten 🇩🇪  Telegram ist auf dem selben Weg wie Facebook.  Kri,jungenationalisten,2291,2022-10-26T08:56:04+00:00,2308,0,https://t.me/jungenationalisten/2291
jungenationalisten:2290,💪🏻Neues Plakat!  „Wir halten Stand - und du?“  Wir sind die autochthone Jugend Europas und damit zum Erhalt unserer Lebe,jungenationalisten,2290,2022-10-25T15:18:48+00:00,1539,0,https://t.me/jungenationalisten/2290
jungenationalisten:2289,,jungenationalisten,2289,2022-10-25T09:11:56+00:00,3471,0,https://t.me/jungenationalisten/2289
jungenationalisten:2288,,jungenationalisten,2288,2022-10-25T09:11:56+00:00,3435,0,https://t.me/jungenationalisten/2288
jungenationalisten:2287,"Als nationalistische Jugendbewegung ist es uns wichtig neben politischer Arbeit auch das im Kleinen umzusetzen, was wir ",jungenationalisten,2287,2022-10-25T09:11:55+00:00,3206,0,https://t.me/jungenationalisten/2287
jungenationalisten:2283,"(1/2) Nicht das erste Mal gibt es diese Debatte, nun heißt es auch in Brandenburg: „Kein Verbot stoppt Schwarz, Weiss un",jungenationalisten,2283,2022-10-24T08:05:46+00:00,1770,0,https://t.me/jungenationalisten/2283
jungenationalisten:2281,,jungenationalisten,2281,2022-10-23T08:31:55+00:00,3867,0,https://t.me/jungenationalisten/2281
jungenationalisten:2280,"Stützpunktgründung Baden-Württemberg  Mit Freude können wir berichten, dass die politische Jugendarbeit im Süd-Westen nu",jungenationalisten,2280,2022-10-23T08:31:55+00:00,3655,0,https://t.me/jungenationalisten/2280
jungenationalisten:2279,Aufkleber: „Kampfsport statt Kiffen“  Es gibt viele Gründe sich selbst und seine Weggefährten wehrhaft zu machen.   In e,jungenationalisten,2279,2022-10-19T18:35:44+00:00,1997,0,https://t.me/jungenationalisten/2279
jungenationalisten:2278,,jungenationalisten,2278,2022-10-19T09:12:17+00:00,1602,0,https://t.me/jungenationalisten/2278
jungenationalisten:2277,"In ehrendem Gedenken an Christian „Hehli“ Hehl:  „ICH HATT EINEN KAMERADEN, EINEN BESSERN FINDST DU NICHT!“  Sascha A. R",jungenationalisten,2277,2022-10-19T09:12:17+00:00,1454,0,https://t.me/jungenationalisten/2277
jungenationalisten:2276,,jungenationalisten,2276,2022-10-18T12:15:27+00:00,1667,0,https://t.me/jungenationalisten/2276
jungenationalisten:2275,,jungenationalisten,2275,2022-10-18T12:15:27+00:00,1666,0,https://t.me/jungenationalisten/2275
jungenationalisten:2274,JN unterwegs auf Burg Mildenstein @jungenationalisten 🇩🇪  Für die Messestadtaktivisten war die Jährung der Teilwiederver,jungenationalisten,2274,2022-10-18T12:15:27+00:00,1582,0,https://t.me/jungenationalisten/2274
jungenationalisten:2270,Deutsche Jugend erhebt euch!  Die Akzeptanz und die Solidarität im Volke wachsen mit jeder neuen originellen Aktion – di,jungenationalisten,2270,2022-10-17T18:31:13+00:00,1596,0,https://t.me/jungenationalisten/2270
jungenationalisten:2269,"Der Appell - Folge 8 - Gesellschaft  Stillgestanden! - Die Augen zur Fahne rechts!   Wir freuen uns darüber, euch zur ac",jungenationalisten,2269,2022-10-16T10:44:19+00:00,1494,0,https://t.me/jungenationalisten/2269
jungenationalisten:2268,"Familienministerium empfiehlt Jugendlichen Hormonblocker zu nehmen, damit diese Zeit haben sich ihr Geschlecht auszusuch",jungenationalisten,2268,2022-10-13T14:45:22+00:00,3665,0,https://t.me/jungenationalisten/2268
jungenationalisten:2267,„Was bedeutet Heimat für dich?“ Und was verbinde ich mit Heimat? @jungenationalisten 🇩🇪  Es folgt der Beitrag zum Nachwu,jungenationalisten,2267,2022-10-10T16:05:20+00:00,4160,0,https://t.me/jungenationalisten/2267
jungenationalisten:2266,Versandkostenfrei: Heute bis 22:00 Uhr bestellen und ihr spart euch die Versandkosten!  Wer heute bis 22:00 Uhr bestellt,jungenationalisten,2266,2022-10-09T08:55:26+00:00,1929,0,https://t.me/jungenationalisten/2266
jungenationalisten:2265,,jungenationalisten,2265,2022-10-08T09:32:31+00:00,1592,0,https://t.me/jungenationalisten/2265
jungenationalisten:2264,"🌲Wanderjugend - Hemd 🥾   In Zeiten, in denen sich andere aufsplittern und trennen, bleiben wir standhaft und verschworen",jungenationalisten,2264,2022-10-08T09:32:31+00:00,1584,0,https://t.me/jungenationalisten/2264
jungenationalisten:2263,Heute um 18 Uhr erscheint das neue Video als Premiere zum mitkommentieren   Mythos Teelichtofen - Hilft er bei Blackout ,jungenationalisten,2263,2022-10-08T05:59:48+00:00,1598,0,https://t.me/jungenationalisten/2263
jungenationalisten:2254,"💪🏻Neues Plakat! „Verschiedene Krisen - Derselbe Verursacher“   🎵 Sie hätten alles versucht, geben vor, sich zu bemühen. ",jungenationalisten,2254,2022-10-04T16:00:44+00:00,3689,0,https://t.me/jungenationalisten/2254
jungenationalisten:2250,Der Landeskongress Mitte neigt sich dem Ende. Es spricht der neue Vorsitzende Nico Koal und skizziert seine Pläne für di,jungenationalisten,2250,2022-10-01T10:43:29+00:00,4091,0,https://t.me/jungenationalisten/2250
